spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,Bronx,Brooklyn,EWR,Manhattan,Queens,Staten Island,day,month,range
0.38095238095238093,1.0,0.6506024096385543,0.6097560975609757,0.6865384615384613,0.0,0.0,0.08539682539682523,0.0,0,0,0,0,1,0,0,16,4,8
0.38095238095238093,1.0,0.37349397590361444,0.29268292682926833,0.5173076923076927,0.0,0.0,0.15238095238095237,0.42105263157894735,0,0,0,0,1,0,0,28,1,7
0.6666666666666666,1.0,0.012048192771084341,0.012195121951219523,0.5115384615384606,0.0,0.0,0.04285714285714285,0.47368421052631576,0,0,0,0,1,0,0,20,2,3
0.3650793650793652,0.6000000000000001,0.6506024096385543,0.8048780487804879,0.31538461538461604,0.0,0.0,0.0047619047619047615,0.0,0,0,1,0,0,0,0,10,4,8
0.5238095238095237,1.0,0.4578313253012048,0.4024390243902439,0.6019230769230788,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,2,1,6
0.2857142857142857,1.0,0.43373493975903615,0.48780487804878053,0.38269230769230944,0.0,0.0,0.2827777777777776,0.0,0,0,0,0,1,0,0,20,1,2
0.2857142857142857,1.0,0.5783132530120483,0.5121951219512195,0.6788461538461554,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,23,5,4
0.0,0.4,0.5421686746987953,0.6951219512195121,0.4384615384615387,0.0,0.0,0.016666666666666666,0.0,0,0,1,0,0,0,0,26,3,5
0.3333333333333333,1.0,0.6506024096385543,0.524390243902439,0.28076923076923066,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,26,4,5
0.23809523809523808,1.0,0.8072289156626506,0.6463414634146342,0.6019230769230788,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,6,5,3
0.38095238095238093,0.91,0.3855421686746988,0.4634146341463415,0.611538461538462,0.0,0.0,0.3641269841269843,0.42105263157894735,0,0,0,1,0,0,0,4,2,5
0.2857142857142857,1.0,0.42168674698795183,0.426829268292683,0.4826923076923073,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,1,0,0,7,2,8
0.23809523809523808,0.91,0.42168674698795183,0.5,0.45576923076923137,0.0,0.0,0.009523809523809523,0.42105263157894735,0,1,0,0,0,0,0,8,2,2
0.3333333333333333,1.0,0.3132530120481928,0.34146341463414637,0.2942307692307722,0.0,0.051075268817204277,0.0,0.5559210526315789,0,0,0,1,0,0,0,19,2,2
0.22222222222222235,0.43333333333333307,0.6425702811244977,0.853658536585366,0.2134615384615408,0.0,0.11290322580645164,0.7095238095238094,0.0,0,0,0,0,0,0,1,21,4,4
0.40476190476190477,1.0,0.3253012048192771,0.41463414634146345,0.3000000000000007,0.0,0.0416666666666667,0.0,0.5625,0,0,0,0,0,0,1,19,2,1
0.23809523809523808,1.0,0.1807228915662651,0.17073170731707318,1.0,0.0,0.0,0.0,0.5789473684210527,0,0,0,0,0,1,0,28,2,5
0.14285714285714285,1.0,0.3855421686746988,0.24390243902439024,0.5615384615384613,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,21,1,8
0.0,1.0,0.710843373493976,0.6951219512195121,0.6269230769230774,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,7,5,1
0.3333333333333333,1.0,0.6987951807228916,0.6829268292682926,0.44423076923077076,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,5,6
0.42857142857142855,1.0,0.7710843373493976,0.6951219512195121,0.657692307692308,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,6,5,5
0.23809523809523808,1.0,0.3855421686746988,0.32926829268292684,0.4499999999999993,0.0,0.0,0.023333333333333334,0.631578947368421,0,0,1,0,0,0,0,26,2,1
0.0,0.4,0.5060240963855422,0.6463414634146342,0.36538461538461675,0.0,0.01612903225806452,0.0,0.7083333333333316,0,0,0,1,0,0,0,4,3,6
0.6190476190476191,0.91,0.3012048192771084,0.43902439024390244,0.4788461538461526,0.0,0.0,0.0047619047619047615,0.42105263157894735,0,0,0,0,0,0,1,9,2,6
0.14285714285714285,0.91,0.43373493975903615,0.48780487804878053,0.5557692307692292,0.0,0.0,0.27682539682539664,0.42105263157894735,0,0,0,0,0,1,0,4,2,6
0.8571428571428571,1.0,0.1927710843373494,0.20731707317073172,0.5038461538461547,0.0,0.030913978494623632,0.0,0.3684210526315789,0,0,1,0,0,0,0,31,1,3
0.47619047619047616,1.0,0.39759036144578314,0.3902439024390244,0.46538461538461817,0.0,0.0,0.009523809523809523,0.0,0,0,0,0,0,0,1,22,3,4
0.23809523809523808,1.0,0.2891566265060241,0.36585365853658536,0.2884615384615401,0.0,0.17540322580645162,0.16746031746031761,0.35526315789473684,0,1,0,0,0,0,0,28,1,8
0.23809523809523808,1.0,0.6867469879518073,0.7195121951219512,0.4461538461538481,0.0,0.00806451612903226,0.0,0.0,0,0,0,0,0,0,1,18,4,4
0.23809523809523808,1.0,0.746987951807229,0.6707317073170732,0.28653846153846274,0.0,0.0,0.019047619047619046,0.0,0,0,1,0,0,0,0,29,4,5
0.5238095238095237,0.8,0.1566265060240964,0.21951219512195122,0.17884615384615543,0.0,0.0,0.0,0.4265350877192984,0,0,0,1,0,0,0,15,2,4
0.38095238095238093,1.0,0.48192771084337355,0.35365853658536583,0.31923076923077076,0.0,0.00806451612903226,0.2857142857142857,0.1271929824561405,0,0,0,0,0,0,1,25,1,7
0.2857142857142857,1.0,0.3132530120481928,0.24390243902439024,0.48076923076922995,0.0,0.0,0.026984126984127,0.10526315789473684,0,0,0,0,1,0,0,26,1,3
0.38095238095238093,0.91,0.7228915662650603,0.878048780487805,0.28653846153846274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,4,4,8
0.3333333333333333,0.266666666666667,0.48192771084337355,0.6707317073170732,0.40192307692307594,0.10714285714285714,0.0,0.11349206349206334,0.6907894736842105,0,0,0,0,1,0,0,5,3,1
0.3333333333333333,1.0,0.1204819277108434,0.15853658536585366,0.64423076923077,0.0,0.0,0.0,0.42105263157894735,0,0,0,1,0,0,0,6,2,4
0.5238095238095237,1.0,0.2891566265060241,0.23170731707317074,0.4769230769230788,0.0,0.0,0.023809523809523808,0.10526315789473684,0,0,0,0,0,0,1,26,1,3
0.23809523809523808,0.7000000000000001,0.40963855421686746,0.5731707317073171,0.29807692307692335,0.0,0.01881720430107524,0.0,0.7280701754385948,0,1,0,0,0,0,0,4,3,3
0.5238095238095237,1.0,0.2891566265060241,0.21951219512195122,0.5480769230769234,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,1,0,0,6,2,8
0.42857142857142855,1.0,0.22891566265060245,0.23170731707317074,0.8557692307692335,0.0,0.0,0.05436507936507952,0.0,0,0,0,0,0,1,0,13,1,8
0.2857142857142857,1.0,0.5301204819277109,0.5609756097560976,0.34230769230769553,0.0,0.14381720430107503,0.009523809523809523,0.0,0,0,0,0,0,1,0,30,3,6
0.23809523809523808,1.0,0.22891566265060245,0.20731707317073172,0.6653846153846175,0.0,0.0,0.0047619047619047615,0.4035087719298247,0,1,0,0,0,0,0,29,1,3
0.47619047619047616,1.0,0.21686746987951808,0.17073170731707318,0.8076923076923102,0.0,0.0,0.0,0.043859649122807,0,0,0,0,0,1,0,11,1,1
0.14285714285714285,1.0,0.2891566265060241,0.29268292682926833,0.4096153846153854,0.0,0.0,0.0027777777777777757,0.6118421052631579,0,0,0,0,0,0,1,18,2,1
0.38095238095238093,1.0,0.5783132530120483,0.5121951219512195,0.26153846153846416,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,26,4,2
0.23809523809523808,1.0,0.16867469879518074,0.17073170731707318,0.7346153846153847,0.0,0.0,0.0,0.02850877192982458,0,0,0,0,0,0,1,8,1,6
0.3333333333333333,1.0,0.3855421686746988,0.45121951219512196,0.5076923076923059,0.0,0.05645161290322582,0.0,0.42105263157894735,0,0,0,0,0,0,1,11,2,8
0.6190476190476191,1.0,0.21686746987951808,0.1951219512195122,0.3249999999999993,0.0,0.0,0.0,0.5164473684210527,0,1,0,0,0,0,0,19,2,6
0.14285714285714285,1.0,0.3132530120481928,0.3902439024390244,0.42692307692307807,0.0,0.00403225806451613,0.04285714285714285,0.42105263157894735,1,0,0,0,0,1,0,12,2,1
0.2857142857142857,0.8,0.13253012048192772,0.20731707317073172,0.8057692307692292,0.0,0.3622311827956993,0.24761904761904763,0.7763157894736842,0,1,0,0,0,0,0,6,3,4
0.0,1.0,0.674698795180723,0.6829268292682926,0.46153846153846345,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,2,5,5
0.2857142857142857,1.0,0.16867469879518074,0.17073170731707318,0.7711538461538474,0.0,0.0,0.0,0.019736842105263157,0,1,0,0,0,0,0,10,1,5
0.23809523809523808,1.0,0.8072289156626506,0.8292682926829269,0.407692307692308,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,17,4,7
0.0,0.7000000000000001,0.819277108433735,0.9390243902439024,0.3211538461538481,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,20,5,1
0.2857142857142857,0.8,0.42168674698795183,0.475609756097561,0.51923076923077,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,24,1,1
0.3333333333333333,1.0,0.48192771084337355,0.5731707317073171,0.2942307692307722,0.0,0.0,0.1845238095238095,0.04166666666666668,0,1,0,0,0,0,0,15,3,4
0.3333333333333333,1.0,0.4939759036144578,0.5121951219512195,0.3115384615384613,0.0,0.0,0.023809523809523808,0.0,0,0,0,1,0,0,0,23,4,4
0.23809523809523808,1.0,0.6987951807228916,0.6829268292682926,0.684615384615384,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,24,5,1
0.0,1.0,0.27710843373493976,0.18292682926829268,0.9653846153846146,0.0,0.0,0.0,0.5789473684210527,0,0,0,1,0,0,0,28,2,7
0.23809523809523808,0.8400000000000001,0.40963855421686746,0.5926829268292684,0.33269230769230873,0.03571428571428571,0.0,0.12182539682539667,0.0,0,1,0,0,0,0,0,1,4,1
0.23809523809523808,1.0,0.6987951807228916,0.5,0.24423076923077147,0.0,0.0,0.0047619047619047615,0.0,0,0,0,0,1,0,0,26,4,8
0.2857142857142857,1.0,0.48192771084337355,0.1951219512195122,0.7403846153846168,0.0,0.0,0.0,0.27192982456140363,0,0,0,0,0,1,0,12,3,5
0.38095238095238093,1.0,0.710843373493976,0.6341463414634146,0.40576923076923066,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,20,5,6
0.2857142857142857,1.0,0.3493975903614458,0.29268292682926833,0.5903846153846146,0.0,0.0,0.31666666666666665,0.0,0,0,0,0,1,0,0,19,3,2
0.2857142857142857,1.0,0.39759036144578314,0.5731707317073171,0.3519230769230788,0.008928571428571428,0.0,0.08095238095238096,0.0,0,0,0,0,0,0,1,1,4,2
0.5238095238095237,1.0,0.3855421686746988,0.45121951219512196,0.48461538461538467,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,1,0,0,10,2,6
0.23809523809523808,1.0,0.6987951807228916,0.7439024390243902,0.5749999999999993,0.0,0.08010752688172042,0.0825396825396824,0.0,0,0,1,0,0,0,0,14,4,2
0.0,0.91,0.3855421686746988,0.426829268292683,0.5038461538461547,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,1,0,0,7,2,7
0.14285714285714285,1.0,0.6867469879518073,0.524390243902439,0.2596153846153868,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,26,4,6
0.23809523809523808,0.30000000000000004,0.5180722891566266,0.6951219512195121,0.5365384615384627,0.17857142857142858,0.0,0.0,0.6052631578947368,0,1,0,0,0,0,0,10,3,8
0.42857142857142855,1.0,0.43373493975903615,0.3902439024390244,0.45769230769230873,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,2,1,1
0.38095238095238093,1.0,0.710843373493976,0.5609756097560976,0.23653846153846203,0.0,0.0,0.4801587301587285,0.0,0,1,0,0,0,0,0,27,4,7
0.0,1.0,0.22891566265060245,0.29268292682926833,0.4250000000000007,0.0,0.0,0.0015873015873015856,0.625,0,0,0,0,1,0,0,18,2,3
0.14285714285714285,1.0,0.8915662650602411,0.6707317073170732,0.6788461538461554,0.0,0.0,0.039682539682539666,0.0,0,0,0,0,0,1,0,24,5,6
0.23809523809523808,1.0,0.48192771084337355,0.5731707317073171,0.3576923076923073,0.0,0.0,0.023809523809523808,0.0,0,0,0,0,1,0,0,31,3,3
0.7976190476190476,0.2,0.29518072289156627,0.4451219512195122,0.3634615384615394,0.044642857142857144,0.0,0.0,0.10526315789473684,0,0,0,0,0,0,1,26,1,8
0.14285714285714285,1.0,0.5542168674698796,0.5,0.5711538461538481,0.0,0.024193548387096774,0.0,0.0,0,0,1,0,0,0,0,12,4,1
0.39285714285714285,0.30000000000000004,0.18975903614457834,0.31097560975609756,0.4134615384615401,0.011904761904761892,0.0,0.0027777777777777757,0.5394736842105263,0,0,0,0,0,0,1,17,2,5
0.3015873015873014,1.0,0.39759036144578314,0.45121951219512196,0.5884615384615373,0.0,0.0,0.0,0.6798245614035104,0,0,0,0,1,0,0,23,2,3
0.2857142857142857,0.4,0.5662650602409639,0.7682926829268293,0.3211538461538481,0.03571428571428571,0.0,0.13134920634920622,0.07017543859649104,0,0,0,0,0,0,1,14,3,7
0.0,1.0,0.6385542168674699,0.7073170731707317,0.3961538461538474,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,22,5,4
0.42857142857142855,1.0,0.40963855421686746,0.43902439024390244,0.3134615384615387,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,28,3,3
0.2857142857142857,1.0,0.9397590361445783,0.8414634146341464,0.5942307692307693,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,5,5,6
0.23809523809523808,1.0,0.37349397590361444,0.426829268292683,0.5692307692307708,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,22,1,3
0.38095238095238093,1.0,0.42168674698795183,0.5975609756097562,0.6519230769230759,0.0,0.0,0.016666666666666666,0.0,0,0,0,0,0,0,1,9,4,4
0.6666666666666666,1.0,0.4457831325301205,0.3902439024390244,0.5153846153846153,0.0,0.0,0.023809523809523808,0.0,0,0,0,0,0,0,1,5,1,5
0.2857142857142857,0.5,0.819277108433735,0.9878048780487805,0.5692307692307708,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,17,5,5
0.38095238095238093,0.30000000000000004,0.4578313253012048,0.6585365853658537,0.60576923076923,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,10,4,2
0.23809523809523808,1.0,0.674698795180723,0.7317073170731707,0.6096153846153847,0.0,0.0,0.08539682539682523,0.0,0,0,0,0,1,0,0,17,4,2
0.38095238095238093,1.0,0.20481927710843376,0.23170731707317074,0.8730769230769226,0.0,0.0,0.0047619047619047615,0.0,0,0,1,0,0,0,0,14,1,1
0.3333333333333333,1.0,0.8072289156626506,0.4024390243902439,0.5903846153846146,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,15,4,7
0.23809523809523808,1.0,0.5542168674698796,0.7439024390243902,0.3134615384615387,0.0,0.0,0.1575396825396824,0.06798245614035105,0,0,0,0,1,0,0,14,3,8
0.38095238095238093,1.0,0.1807228915662651,0.21951219512195122,0.8461538461538467,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,14,1,2
0.2976190476190476,0.145,0.33433734939759036,0.45426829268292684,0.5403846153846175,0.017857142857142856,0.0,0.0,0.42105263157894735,0,1,0,0,0,0,0,7,2,6
0.7619047619047619,1.0,0.25301204819277107,0.20731707317073172,0.41538461538461746,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0,1,0,7,1,6
0.38095238095238093,0.28333333333333305,0.48594377510040127,0.6707317073170732,0.5250000000000021,0.1607142857142857,0.22284946236559117,0.33809523809523806,0.0,0,0,0,0,1,0,0,4,1,2
0.0,1.0,0.27710843373493976,0.18292682926829268,0.9038461538461569,0.0,0.0,0.0,0.5701754385964896,0,0,0,0,1,0,0,1,3,3
0.38095238095238093,1.0,0.4578313253012048,0.48780487804878053,0.3230769230769255,0.0,0.0,0.1285714285714286,0.0,0,0,0,0,0,1,0,28,3,2
0.3333333333333333,1.0,0.710843373493976,0.5121951219512195,0.25,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,26,4,7
0.23809523809523808,0.7000000000000001,0.783132530120482,0.902439024390244,0.625,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,9,5,8
0.38095238095238093,1.0,0.3253012048192771,0.3048780487804878,0.49807692307692264,0.0,0.0,0.04285714285714285,0.42105263157894735,0,0,0,0,0,0,1,11,2,6
0.5238095238095237,1.0,0.5542168674698796,0.48780487804878053,0.28653846153846274,0.0,0.0,0.039682539682539666,0.0,0,1,0,0,0,0,0,23,4,7
0.0,1.0,0.6144578313253013,0.6341463414634146,0.6673076923076913,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,13,4,1
0.23809523809523808,0.25,0.5240963855421688,0.725609756097561,0.42884615384615543,0.03571428571428571,0.2741935483870968,0.0,0.5679824561403525,0,0,0,0,0,0,1,11,3,2
0.3333333333333333,1.0,0.3373493975903614,0.3170731707317073,0.60576923076923,0.0,0.0,0.32142857142857145,0.0,0,0,0,0,0,0,1,19,3,3
0.14285714285714285,1.0,0.6024096385542169,0.6341463414634146,0.5173076923076927,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,3,5,4
0.23809523809523808,1.0,0.3012048192771084,0.3780487804878049,0.565384615384616,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,15,1,5
0.23809523809523808,1.0,0.3614457831325301,0.21951219512195122,0.8769230769230774,0.0,0.03024193548387097,0.0047619047619047615,0.18859649122807,0,1,0,0,0,0,0,13,3,4
0.14285714285714285,1.0,0.6626506024096386,0.6829268292682926,0.703846153846154,0.0,0.0,0.039682539682539666,0.0,0,0,0,0,1,0,0,24,5,4
0.2857142857142857,1.0,0.43373493975903615,0.48780487804878053,0.38269230769230944,0.0,0.0,0.2827777777777776,0.0,0,0,0,1,0,0,0,20,1,2
0.6190476190476191,1.0,0.3373493975903614,0.4024390243902439,0.6750000000000007,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,14,1,6
0.23809523809523808,1.0,0.286144578313253,0.35060975609756095,0.7326923076923073,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,14,1,6
0.23809523809523808,1.0,0.3493975903614458,0.32926829268292684,0.3000000000000007,0.0,0.0,0.0,0.5822368421052632,0,1,0,0,0,0,0,18,2,7
0.2857142857142857,1.0,0.6385542168674699,0.5609756097560976,0.4788461538461526,0.0,0.00806451612903226,0.0,0.37061403508771945,0,0,0,0,1,0,0,12,3,8
0.0,1.0,0.22891566265060245,0.29268292682926833,0.4250000000000007,0.0,0.0,0.0015873015873015856,0.625,0,0,0,0,0,1,0,18,2,3
0.5238095238095237,1.0,0.5903614457831325,0.6707317073170732,0.6153846153846168,0.0,0.00806451612903226,0.0,0.0,0,0,1,0,0,0,0,7,4,6
0.38095238095238093,1.0,0.6144578313253013,0.6463414634146342,0.6769230769230745,0.0,0.0,0.08539682539682523,0.0,0,1,0,0,0,0,0,17,4,8
0.2857142857142857,1.0,0.5903614457831325,0.6585365853658537,0.421153846153846,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,5,2
0.14285714285714285,1.0,0.3012048192771084,0.3170731707317073,0.5615384615384613,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,1,0,0,7,2,4
0.40476190476190477,1.0,0.2831325301204819,0.36585365853658536,0.4134615384615401,0.0,0.0,0.0,0.6008771929824578,0,0,0,0,1,0,0,26,2,7
0.38095238095238093,1.0,0.7349397590361446,0.5,0.51923076923077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,19,4,2
0.6190476190476191,0.91,0.26506024096385544,0.3048780487804878,0.46730769230769553,0.0,0.0,0.0047619047619047615,0.10526315789473684,0,0,0,0,0,1,0,26,1,4
0.3333333333333333,1.0,0.6144578313253013,0.6097560975609757,0.37115384615384883,0.0,0.00806451612903226,0.0,0.0,0,0,0,1,0,0,0,11,4,4
0.2857142857142857,1.0,0.7951807228915664,0.6829268292682926,0.60576923076923,0.0,0.0,0.0682539682539681,0.0,0,1,0,0,0,0,0,13,4,7
0.14285714285714285,0.8,0.4939759036144578,0.5,0.49423076923077147,0.0,0.0,0.1182539682539681,0.9035087719298263,0,1,0,0,0,0,0,8,3,5
0.38095238095238093,1.0,0.42168674698795183,0.20731707317073172,0.8980769230769212,0.0,0.22244623655913956,0.0047619047619047615,0.17105263157894735,0,0,0,0,0,0,1,13,3,5
0.6190476190476191,1.0,0.43975903614457834,0.5975609756097562,0.6807692307692292,0.0,0.0,0.016666666666666666,0.0,0,0,0,0,0,1,0,9,4,5
0.42857142857142855,1.0,0.5180722891566266,0.41463414634146345,0.32692307692307665,0.0,0.0,0.039682539682539666,0.0,0,0,0,0,1,0,0,24,4,8
0.7619047619047619,1.0,0.48192771084337355,0.5609756097560976,0.7096153846153825,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,8,4,6
0.3333333333333333,0.7000000000000001,0.39759036144578314,0.5548780487804879,0.40000000000000213,0.0,0.00806451612903226,0.0,0.42105263157894735,0,1,0,0,0,0,0,8,2,8
0.5238095238095237,1.0,0.39759036144578314,0.5,0.51923076923077,0.0,0.0,0.0,0.33333333333333315,0,0,0,1,0,0,0,30,1,1
0.42857142857142855,1.0,0.2891566265060241,0.1951219512195122,0.532692307692308,0.0,0.0,0.028571428571428567,0.3684210526315789,0,0,0,0,0,0,1,31,1,7
0.6190476190476191,1.0,0.4457831325301205,0.5853658536585367,0.684615384615384,0.0,0.0,0.016666666666666666,0.0,0,0,0,1,0,0,0,9,4,6
0.22222222222222235,0.226666666666667,0.5180722891566266,0.7073170731707317,0.5307692307692307,0.25,0.0,0.0,0.08552631578947367,0,0,0,0,0,1,0,14,3,5
0.23809523809523808,1.0,0.3132530120481928,0.1951219512195122,0.9576923076923087,0.0,0.0,0.0,0.5789473684210527,0,0,0,1,0,0,0,28,2,7
0.15476190476190477,0.29500000000000004,0.48192771084337355,0.6707317073170732,0.282692307692308,0.2619047619047618,0.012096774193548387,0.07857142857142857,0.0,0,1,0,0,0,0,0,18,1,8
0.47619047619047616,1.0,0.0963855421686747,0.0975609756097561,0.46923076923076934,0.0,0.0,0.04285714285714285,0.47697368421052627,0,1,0,0,0,0,0,20,2,2
0.0,0.30000000000000004,0.3253012048192771,0.5,0.5211538461538474,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,21,3,4
0.38095238095238093,1.0,0.46987951807228917,0.2804878048780488,0.7192307692307693,0.0,0.0,0.0,0.2763157894736842,0,1,0,0,0,0,0,12,3,5
0.23809523809523808,0.75,0.7228915662650603,0.8719512195121952,0.3346153846153861,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,3,4,7
0.21428571428571427,0.65,0.8012048192771085,0.8841463414634148,0.6403846153846153,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,9,5,7
0.23809523809523808,0.91,0.21686746987951808,0.32926829268292684,0.4769230769230788,0.0,0.0,0.010317460317460333,0.0021929824561403525,0,0,0,0,1,0,0,7,1,2
0.047619047619047616,0.20333333333333303,0.3493975903614458,0.45528455284552805,0.6019230769230788,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,22,1,5
0.2857142857142857,1.0,0.6626506024096386,0.5731707317073171,0.45769230769230873,0.0,0.0,0.0,0.381578947368421,0,0,1,0,0,0,0,11,3,8
0.14285714285714285,0.91,0.1927710843373494,0.25609756097560976,0.6480769230769212,0.0,0.08064516129032259,0.22460317460317478,0.9846491228070158,0,0,0,0,0,1,0,7,3,4
0.26190476190476186,0.8,0.46987951807228917,0.6219512195121951,0.6346153846153868,0.03571428571428571,0.03225806451612904,0.1769841269841272,0.0,0,1,0,0,0,0,0,26,3,8
0.2857142857142857,0.6333333333333331,0.3012048192771084,0.46747967479674757,0.07499999999999929,0.0,0.217741935483871,0.0,0.3442982456140352,0,0,0,1,0,0,0,2,2,6
0.14285714285714285,1.0,0.5301204819277109,0.45121951219512196,0.34230769230769553,0.0,0.0,0.04126984126984128,0.0,0,0,0,1,0,0,0,31,3,6
0.5238095238095237,1.0,0.08433734939759036,0.0975609756097561,0.7288461538461526,0.0,0.0,0.0,0.03728070175438595,0,0,0,0,1,0,0,8,1,4
0.0,1.0,0.7349397590361446,0.6829268292682926,0.5230769230769248,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,3,5,5
0.38095238095238093,1.0,0.710843373493976,0.6219512195121951,0.5846153846153825,0.0,0.0,0.09206349206349192,0.0,0,1,0,0,0,0,0,6,4,7
0.14285714285714285,1.0,0.6385542168674699,0.6951219512195121,0.6653846153846175,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,15,5,4
0.14285714285714285,0.05,0.37349397590361444,0.5609756097560976,0.3576923076923073,0.6785714285714285,0.0,0.0,0.019736842105263157,0,0,0,0,1,0,0,24,1,3
0.38095238095238093,1.0,0.6265060240963856,0.6585365853658537,0.46153846153846345,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,5,5
0.47619047619047616,1.0,0.6265060240963856,0.5,0.6038461538461526,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,19,4,4
0.3333333333333333,1.0,0.783132530120482,0.7926829268292683,0.36923076923077147,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,20,5,2
0.3333333333333333,1.0,0.46987951807228917,0.4634146341463415,0.39423076923077005,0.0,0.0,0.023809523809523808,0.0,0,0,0,1,0,0,0,31,3,5
0.2857142857142857,0.6000000000000001,0.22891566265060245,0.2682926829268293,0.684615384615384,0.0,0.0,0.10714285714285714,0.6842105263157894,0,0,0,0,0,0,1,6,3,1
0.0,1.0,0.3012048192771084,0.3170731707317073,0.375,0.0,0.0,0.0027777777777777757,0.5789473684210527,0,0,0,1,0,0,0,17,2,7
0.0,0.12,0.20883534136546147,0.34552845528455245,0.6884615384615387,0.023809523809523822,0.0026881720430107503,0.015079365079365093,0.0,0,0,0,1,0,0,0,6,1,5
0.38095238095238093,0.9550000000000001,0.2831325301204819,0.3719512195121951,0.4250000000000007,0.0,0.0,0.0,0.6030701754385948,0,0,0,0,0,0,1,26,2,6
0.23809523809523808,1.0,0.3493975903614458,0.32926829268292684,0.3000000000000007,0.0,0.0,0.0,0.5822368421052632,0,0,0,0,0,1,0,18,2,7
0.42857142857142855,1.0,0.6385542168674699,0.5853658536585367,0.2884615384615401,0.0,0.0,0.5226190476190475,0.0,0,0,0,0,0,0,1,28,4,1
0.2857142857142857,0.4,0.5662650602409639,0.7682926829268293,0.3211538461538481,0.03571428571428571,0.0,0.13134920634920622,0.07017543859649104,0,0,0,0,1,0,0,14,3,7
